,times,mw
2977,12534.503798223715,3.138318878296269
2978,12535.113034287222,3.50209567932766
2979,12541.978066389653,3.072972071215527
2980,12543.236346518646,3.3500570828154275
2981,12548.028600400648,3.0592757878688284
2982,12549.164619257175,4.464006325038403
2983,12552.13991756317,3.4279635795260024
2984,12552.238695320648,3.3977645941232617
2985,12555.836111082419,3.2926900654051665
2986,12556.079192210416,3.1601479961911534
2987,12559.794734648483,3.2890549617817744
2988,12559.832767384098,3.248168398726757
2989,12560.547487057176,3.337459374659013
2990,12561.62915015117,3.3723369538215677
2991,12562.59933014125,3.835644149694196
2992,12562.605520846482,3.7854676037406256
2993,12564.377854691076,3.0690668699850017
2994,12565.723752730173,3.211683744820017
2995,12578.975628805578,3.36400833797166
2996,12585.185588177315,3.079400669326458
2997,12586.535531437268,4.613701115443934
2998,12590.935745241273,4.278553540405332
2999,12591.073822701273,3.449188290912294
3000,12595.241183634409,3.4733964903100323
3001,12614.869702304017,3.0232001742522003
3002,12630.047854157698,3.0523497967815225
3003,12633.531790704503,3.0747028293339103
3004,12660.129550652453,3.1713076236853226
3005,12660.616667640983,3.013947198718649
3006,12662.17353490198,3.97245606965738
3007,12664.40128272919,3.216935816293071
3008,12670.877026984977,3.16973760985344
3009,12673.002136771447,3.268800785645846
3010,12679.456244044271,3.376819002545293
3011,12684.13187225846,3.929984334908263
3012,12687.038826290209,3.449040116324684
3013,12688.995802118287,3.293125435872132
3014,12693.597852701783,3.6648002129157113
3015,12694.551266226343,3.2015620967468785
3016,12697.86893633868,3.69676818575083
3017,12698.423141310672,3.008948355356295
3018,12707.715713888681,3.202842067430307
3019,12710.40653986023,3.118869166211417
3020,12710.460107076851,3.508157869652388
3021,12720.800722776736,3.853125748724721
3022,12721.822298412246,3.0356798690688445
3023,12722.24597102007,3.0615054033663016
3024,12732.126715400995,3.4899704786672205
3025,12738.383894481678,3.581398717947034
3026,12741.309692279792,3.1403581628809567
3027,12748.06043854971,3.523779411692733
3028,12752.157653893588,3.448151125111913
3029,12766.049178431575,3.1047252913609347
3030,12777.440395684085,3.3148096558683804
3031,12778.55914685684,3.761296675425404
3032,12779.191678603125,3.807888369044883
3033,12787.77880360191,3.239606613745371
3034,12805.713598254317,3.620179026472672
3035,12808.386862968866,3.7285608377060258
3036,12809.438601683449,3.243802920587698
3037,12809.566525195405,3.0556548670555914
3038,12809.88798174786,3.0472943086318027
3039,12812.57076958044,3.0932097550136297
3040,12813.573156053853,3.315141079336642
3041,12817.598916067442,3.402053179329376
3042,12821.819273926712,4.361630320883869
3043,12824.112923725348,3.316948687690741
3044,12824.421522965647,3.095319789417406
3045,12825.644711701227,3.169365829673859
3046,12829.92786320044,3.189376348339126
3047,12832.369701123496,4.144060315471673
3048,12838.824884605521,3.38682403779784
3049,12849.655122336342,3.8226884623197055
3050,12850.941657174966,3.186801063396622
3051,12861.631409065023,4.739853998179853
3052,12863.55851142802,3.1929589438516257
3053,12865.104030599376,4.604377374843926
3054,12865.446190937384,3.041057348938251
3055,12869.104907799376,3.2294648555021714
3056,12873.540670649225,3.1857218447686133
3057,12873.69668433022,3.7774880677908858
3058,12874.004057296863,4.475457670418013
3059,12878.225988592176,3.0752665987972088
3060,12881.124711691631,3.0644290263597007
3061,12883.05534987103,3.550098310503865
3062,12883.498890069028,3.194450505486945
3063,12887.562783581378,3.1979628264015707
3064,12890.671882286875,3.892602040262129
3065,12890.70434358787,3.057442917155804
3066,12890.896728966874,3.045670066657011
3067,12891.045911163867,5.028224475107261
3068,12891.207183716979,3.166801089608109
3069,12892.126137861875,3.2711297505616965
3070,12892.918870151874,3.404917451705189
3071,12894.532356956852,3.2856299574843595
3072,12894.92352275875,3.174447106866002
3073,12895.124016123842,3.0228523489954378
3074,12895.174771925846,3.1747545306742784
3075,12896.714888802442,3.4410523694198543
3076,12898.013715324028,3.172279404063551
3077,12898.508644780844,3.437653648524673
3078,12899.58872142765,3.744766102027915
3079,12904.05249751397,4.3520994054275
3080,12905.03762727596,4.228534533843678
3081,12905.949522438726,4.246153610654488
3082,12906.302411978726,3.42562233554271
3083,12907.78599233772,3.604079866994408
3084,12910.290492714306,3.223615784065654
3085,12918.111016400717,3.431020991615858
3086,12919.327058374873,3.3907227381158136
3087,12922.756092744723,3.572214742809251
3088,12923.694116359224,3.076639967666232
3089,12924.346941920126,3.5313536806293424
3090,12925.764432583726,5.335065175364747
3091,12927.018858720729,3.057152192565616
3092,12928.177246343957,3.060453239964781
3093,12928.998523667651,3.1401651243355087
3094,12929.730665563728,4.338615236610241
3095,12930.68246489978,3.036000996123093
3096,12930.83215212794,3.50703603227163
3097,12933.699853982778,3.323898799724835
3098,12943.35807771287,3.06197792303398
3099,12944.445441519249,3.9511080823443927
3100,12945.747501943253,3.6552772930610464
3101,12950.12089780772,3.006231052858874
3102,12952.78998160515,3.407726392210191
3103,12955.170856050625,3.433748360038376
3104,12958.035787416042,3.111083154419199
3105,12959.072621812164,3.171174345591095
3106,12961.683212265776,3.745830426877309
3107,12967.768258064745,3.7756879331315
3108,12969.963083175462,3.6643305827945536
3109,12970.893420723842,3.650261936992077
3110,12972.766076407719,4.430298313517155
3111,12978.485749102534,3.0163626817316223
3112,12978.581928284526,5.596377040669031
3113,12978.91210163353,3.25755220500976
3114,12980.24094193353,3.1941421428002466
3115,12980.799647750533,3.664888680907527
3116,12985.740518137165,3.132392400743358
3117,12987.661821288726,3.312707245427036
3118,12991.238106463172,3.1969324845181304
3119,12991.477674597176,3.0679580250650336
3120,12997.00424678728,3.054174025398829
3121,12997.26316378389,3.1196358079273114
3122,13000.406925407338,3.0438821868193946
3123,13010.158006205533,3.2137336547891717
3124,13022.184439369028,3.4671092242896755
3125,13023.869510868471,3.515872158372816
3126,13025.450199727107,3.0143476898528005
3127,13030.18701528096,3.712913273907484
3128,13030.886904157916,3.303535106256529
3129,13034.56074343331,3.2442250046420216
3130,13041.95879776801,3.097828983694128
3131,13043.43976642132,3.0169872919448624
3132,13075.532438749295,3.0203506907188418
3133,13095.55690909794,3.391956060818778
3134,13099.455339148253,3.0581885243065776
3135,13101.453753970938,3.62623804789183
3136,13101.694878444941,3.072927129723273
3137,13102.499270744074,3.051830614197433
3138,13106.633398564074,3.982112242224721
3139,13109.803158841018,3.284322854814075
3140,13112.412200077604,3.3068592686647293
3141,13113.713525664109,4.112927779678458
3142,13116.601284183067,3.079542291406451
3143,13119.343785793959,3.197980789178235
3144,13149.788095353924,3.1992028044111045
3145,13154.084397091516,3.165275177764188
3146,13156.870109394062,3.2785376897768765
3147,13168.265282251054,3.42795847155514
3148,13174.318707279537,3.0161456989283515
3149,13174.826476461169,3.703391866169251
3150,13183.29614277816,3.230818184111476
3151,13184.531304772916,4.175857027181197
3152,13186.133549173564,3.029285758714929
3153,13191.995583576678,3.426862080580824
3154,13192.144841030082,3.037241013769276
3155,13196.866685760104,3.1666793809932985
3156,13201.066128957686,3.5294375959055326
3157,13204.347554034513,3.0706151306910536
3158,13210.594477989398,3.078173652965255
3159,13212.826079498125,3.4727201652448487
3160,13213.05248722912,3.210801890040571
3161,13214.516113162326,3.3345628429219945
3162,13214.950956153692,3.2547279080947225
3163,13219.615415970104,3.06070118922037
3164,13239.126658861343,3.2938818820218523
3165,13241.903009177211,3.114692461691041
3166,13245.640367135358,3.9312331279057418
3167,13246.164933276354,3.0816997824827297
3168,13260.70759011787,3.2406098894206767
3169,13264.525105840521,3.786784896235893
3170,13271.706483707847,3.437684755380019
3171,13282.240249712338,3.7606747326947856
3172,13287.737509119837,3.448717939787247
3173,13290.732055982291,3.937934506501902
3174,13293.509714073183,3.21111544473111
3175,13296.992491253599,3.06665202319769
3176,13299.175378267593,3.0003634231954237
3177,13299.85811137698,3.1937126836097844
3178,13301.294389470902,3.846316598320966
3179,13303.313294600173,3.1228816548377907
3180,13306.1350754189,3.313048492837192
3181,13308.254103052326,3.619158637916414
3182,13317.759486949248,3.031174066435989
3183,13320.005135661551,3.1186089159414223
3184,13324.68499250411,3.193477794060491
3185,13362.518951868635,3.1038611630365933
3186,13365.460789013241,3.0764960373024017
3187,13366.86622954934,3.5188071498148714
3188,13367.314319606296,3.2849454427717832
3189,13367.531438453287,3.649302032547459
3190,13369.60285160029,3.113880370921785
3191,13372.939535923137,3.1366626450670174
3192,13403.00160921352,3.8324219072502577
3193,13407.643443090486,4.288190994819232
3194,13424.099555806493,3.4141079155676213
3195,13431.34482883876,3.113304058369376
3196,13436.425769722673,3.065446803383666
3197,13439.60167851397,3.030717504538022
3198,13444.24473839566,3.083747032337686
3199,13444.246205194664,3.344797141596006
3200,13447.221626268021,3.747707109926521
3201,13449.547860086794,3.299527878319777
3202,13450.163064472918,3.0362739819222764
3203,13453.14127048132,3.7172613453222314
3204,13453.33015028632,3.217792905946597
3205,13453.40655567831,3.035022078802264
3206,13456.024973825359,4.093394465699765
3207,13459.762154522488,3.623720192705045
3208,13460.38315724236,3.294985232973902
3209,13463.790981127315,4.247892939649866
3210,13464.21809562227,3.785344016057314
3211,13466.725401910313,4.477547208341296
3212,13467.157809878981,3.039762235854917
3213,13467.832476622661,3.483096055603031
3214,13468.240536863495,3.9857095470957553
3215,13468.705764003495,3.038665467790171
3216,13469.054499151216,4.118153581022506
3217,13469.38706966022,3.0721388995494863
3218,13470.152647056215,3.217260607281317
3219,13475.13311177669,3.771773135116399
3220,13476.538250470208,4.582640812664973
3221,13476.95210105721,3.1778833713613075
3222,13478.775970535555,3.2536097148026686
3223,13479.01496380779,3.6883053328525257
3224,13484.721487831817,3.001837877127929
3225,13488.66811679221,3.0050897109981207
3226,13491.486570567593,3.541816925947474
3227,13497.541508582604,3.576032326684955
3228,13497.888851844595,3.775092089368079
3229,13498.49689644067,4.7185280650056125
3230,13498.601619094676,4.19028415496104
3231,13505.807385047974,3.333722849276527
3232,13517.218155727558,3.010396138372682
3233,13517.492969730787,3.085612354793261
3234,13523.34681729757,3.0165706902435296
3235,13523.87993591956,3.2251791933759417
3236,13524.366133838888,3.512396362744659
3237,13524.487658644004,3.832030005837964
3238,13534.588863738889,3.105562912519381
3239,13535.704328370995,3.0890793110611305
3240,13539.79373298,3.0089296098635465
3241,13540.258444497524,3.211381472910128
3242,13542.910452095197,3.241185658682882
3243,13546.27707425095,3.386579921930044
3244,13549.003418854665,3.1895279493217745
3245,13551.072520469872,3.0118887455439625
3246,13554.574832147524,4.017522179634178
3247,13557.271155361597,3.005696256325549
3248,13563.029925079594,3.2990889880626
3249,13570.083082845162,3.4979468999384533
3250,13572.138611072303,3.5530092886627798
3251,13572.224929374514,4.066057802785189
3252,13574.03375786037,3.0420803815748987
3253,13580.05922710147,3.571241361279383
3254,13582.69620489611,4.328193013721641
3255,13582.739420884329,4.236844723312395
3256,13582.85234934133,3.0682247770648745
3257,13584.835503469352,3.0121830436255497
3258,13591.167237280324,3.1213953499925875
3259,13601.616813711737,3.03470625766054
3260,13610.361212279478,3.1268366484760737
3261,13611.42930745389,3.651524926115511
3262,13615.135547084757,3.033570550298685
3263,13627.814823179502,4.231444438157592
3264,13638.894443359468,3.02494805438282
3265,13648.461207695324,3.620842920756646
3266,13660.824423020082,3.026720830126451
3267,13665.510406143727,3.458150934138072
3268,13666.301481388728,3.2164515594451606
3269,13697.916201549351,3.0166483476302
3270,13700.253876052835,3.0502951819018005
3271,13702.679325550034,3.232740763590252
3272,13706.438284709919,3.25951284021217
3273,13710.730681045983,3.065593769297184
3274,13713.734357595973,3.588593529420495
3275,13737.637103747686,3.4802579505934506
3276,13738.545413034213,3.1734333876579344
3277,13738.950727646077,3.1702790043477003
3278,13739.29581043456,3.1771788356163206
3279,13739.63499206155,3.659637723944778
3280,13741.693072833183,3.290170571090173
3281,13750.871128134086,3.143429451809153
3282,13753.117866758716,3.886895221553586
3283,13756.261465598043,3.838592120848927
3284,13757.048214172963,3.0020522394759674
3285,13770.954048222766,3.6311693822761697
3286,13772.94129078817,3.8669007134240103
3287,13773.634018168195,3.792291294074953
3288,13773.839063705684,3.7530176038570366
3289,13775.062912905752,3.135712004911514
3290,13776.756205025047,3.7084386935493954
3291,13780.10377616139,3.054315576050461
3292,13790.555873018033,3.020577396182877
3293,13792.581526550603,3.759807476098987
3294,13793.175320565486,3.5670144280848284
3295,13804.195964883113,3.224918373533508
3296,13809.555980205381,3.009696905546231
3297,13813.494810025903,3.707344973200245
3298,13813.613020417904,3.017768837063718
3299,13826.205808290046,3.34115382289843
3300,13831.492800189479,3.156235950261939
3301,13845.908313123367,3.898886840451528
3302,13846.231389829363,3.485424618937432
3303,13850.570503934363,3.3914322386190188
3304,13851.690074428565,3.8625204390573886
3305,13852.467981248368,4.384748990751483
3306,13852.673735954364,3.887233080865017
3307,13853.378155428356,3.1832378699996005
3308,13853.583423739537,3.0113693606178757
3309,13854.167201617765,3.602996057529992
3310,13857.438092052766,3.199383210651052
3311,13874.196477603333,4.061277837940914
3312,13889.928672364722,3.188658982296181
3313,13894.914181325325,3.2614319831195253
3314,13896.512993054086,3.957076096298616
3315,13897.583516182083,3.2848146979270867
3316,13898.643845072083,3.1414290549048958
3317,13899.871705894619,3.422305492717697
3318,13900.224440301863,3.3113526562781592
3319,13901.146762798808,3.140940615023763
3320,13903.034982336274,3.449861050915596
3321,13920.817693558356,3.0547270833010645
3322,13926.086288982176,3.417466041414545
3323,13927.151683179687,3.279554641907591
3324,13928.9639517211,3.7398317096798266
3325,13936.347317794734,3.002425892695288
3326,13959.828888089722,3.1079664735801646
3327,13962.02403428949,4.169948170599411
3328,13962.36188779449,3.511937407880141
3329,13974.63426497654,3.790102658195965
3330,13979.053382129387,3.178147204348923
3331,13986.0187799164,3.681434562091717
3332,13986.200668657395,4.08315418412246
3333,13986.240859635394,3.084306315618237
3334,13995.556038698634,3.287729873915006
3335,13998.226966314976,3.7954615522126183
3336,13998.324405377916,3.337331935290001
3337,14004.602164150983,3.858761079608612
3338,14008.589417863159,3.164493287778857
3339,14010.479394319236,3.932860124253221
3340,14012.11961368949,3.085939339870394
3341,14016.680024937245,3.2884590835669805
3342,14020.828023489641,3.244873445160696
3343,14021.967884017651,3.168775925558651
3344,14024.640935005116,3.5403498111374514
3345,14024.811722824108,3.047528886767988
3346,14028.631525782997,3.31624700734094
3347,14028.693519250786,3.361852385395724
3348,14031.178034774988,3.132551189116705
3349,14031.200495265255,3.2445642931902743
3350,14042.559844226864,3.217181769907292
3351,14046.2829910361,3.2130400536401247
3352,14057.114479877662,3.4188527565671567
3353,14074.717428988472,3.2073234561378032
3354,14080.202567437582,3.4617456914867777
3355,14084.128354077604,3.4072500529164604
3356,14084.133595750973,3.437025709047383
3357,14085.273055352603,4.028842633428802
3358,14092.383072718114,4.209195143250435
3359,14094.792339271087,3.8717757076362873
3360,14101.730861612685,3.390572981234844
3361,14103.08631411831,3.2465558683975457
3362,14105.566511994271,3.80965434988602
3363,14113.344680177084,3.418342205734005
3364,14116.257654246458,4.619537600688055
3365,14117.88329709198,3.2559132262550188
3366,14117.949573384976,3.211735989519268
3367,14123.560033166446,3.451650665323571
3368,14125.983901018437,3.220089190275356
3369,14128.775355231724,3.0788395025448967
3370,14130.65768075044,3.2973711670629715
3371,14130.68876486536,3.5526268274551347
3372,14136.307906417407,3.706632600962039
3373,14143.82357692338,3.05501970640494
3374,14147.793561372397,3.723704512096447
3375,14158.569119181806,3.5947344494159603
3376,14165.224742812037,3.0121039597861547
3377,14166.211119399028,3.5558563918892085
3378,14179.978217132013,3.7306555575118496
3379,14182.908389760833,3.1318424678781254
3380,14191.716273277489,3.619703462068348
3381,14192.316011886482,3.135319260870348
3382,14193.41217327728,4.158942654052124
3383,14193.44171169081,4.781935360300331
3384,14193.4716186978,3.1057902020103527
3385,14193.55936131581,3.0182628568362726
3386,14196.599208951342,3.033612013820081
3387,14198.977610391805,4.146137562492015
3388,14206.025101077605,3.998335883674256
3389,14206.209464428599,3.319188731057859
3390,14206.269313193241,3.2711183738399536
3391,14220.893395708703,3.0242285096819863
3392,14225.623395155255,3.3270609524942287
3393,14232.286575486702,3.02160475415198
3394,14258.173598191897,3.8020708242850767
3395,14271.02083899272,3.615427741482224
3396,14274.152461588727,3.198170259382053
3397,14277.266664398727,3.0703164321149603
3398,14286.596877245289,3.200270819644971
3399,14289.60704338905,3.003574553063073
3400,14290.024871977257,3.546785259144345
3401,14294.975884973843,3.3663112084538
3402,14295.547914355278,3.037865169392768
3403,14299.161566326342,3.045467799816429
3404,14306.968746699526,3.3656796585336792
3405,14307.825307938438,3.1395035089400545
3406,14309.722923902998,3.054866491226124
3407,14312.923283571423,3.2206607328747605
3408,14321.434024394073,3.249210668541451
3409,14345.595456517789,3.351964105253097
3410,14353.853903980185,3.656449812481569
3411,14360.383033743947,3.127407708697582
3412,14364.292452293888,4.009595302052986
3413,14367.065848481818,3.7531374064718808
3414,14371.494177076816,3.4414445752599825
3415,14371.651482804757,3.185487722453768
3416,14374.614630989814,4.582454907097176
3417,14374.78631439081,3.185586307094976
3418,14377.96551842368,3.28560279602117
3419,14381.296583091806,3.486697567272219
3420,14382.535320934814,3.1355786377714328
3421,14405.904935064213,3.378751974685648
3422,14408.69079914022,4.448199671718184
3423,14409.359067634758,3.1832165228589826
3424,14420.591975197003,4.295744209022416
3425,14421.347283372072,3.838655403512593
3426,14430.088503317187,3.0212468234957925
3427,14436.130810907754,3.113433581418635
3428,14444.07096683493,3.005289734872595
3429,14447.004540602858,3.0466231233431884
3430,14452.038246230857,3.940763529606071
3431,14456.908655610845,3.663797657053245
3432,14457.254727807871,3.171150641379016
3433,14467.525865408854,3.825421821463384
3434,14467.572787414849,3.0207624838421934
3435,14476.959555338484,3.1431819378158696
3436,14484.318780710972,3.723155252640484
3437,14484.694025267881,3.027006932439672
3438,14486.567437774966,3.0402959764374646
3439,14494.632961048577,3.124013413219726
3440,14496.75037166816,3.2868154725019725
3441,14501.986496293368,3.3193872314644337
3442,14503.838165295092,3.2748253430493515
3443,14526.073218530533,3.213057336764817
3444,14543.359403243703,3.2449364236633
3445,14543.6824059997,3.289387940995642
3446,14545.026995633703,3.1799525150648247
3447,14545.997213454792,3.092866364185533
3448,14546.385438405277,3.2575413691524826
3449,14553.545684390903,3.109926450465677
3450,14553.557035987928,3.783941026769558
3451,14558.015816786852,3.125517679129949
3452,14577.959803435857,3.5823641916161377
3453,14580.337748686274,3.0210265980218742
3454,14581.077885831284,3.685005929643351
3455,14581.355499243287,3.106859511876147
3456,14582.570157478624,4.016737029350485
3457,14596.72006076603,3.1265125834794643
3458,14597.95958360662,3.123613291271907
3459,14598.569821469619,3.184196653190809
3460,14604.954600738854,3.470507606718649
3461,14618.282079463032,3.524758210211326
3462,14618.44463646603,3.037993968194192
3463,14619.164017153022,3.403388958546264
3464,14626.297058086875,3.1050814496288703
3465,14628.549274978946,3.791431430855571
3466,14629.76789259441,3.3876510560308457
3467,14632.584237858033,3.071344375813946
3468,14632.872259833033,3.853975983538575
3469,14633.468850323055,4.140753734217849
3470,14634.560324846447,3.023792525314102
3471,14639.04653591,3.3552172989163305
3472,14643.335612511228,3.3949695734592678
3473,14653.623669061724,3.353126078032903
3474,14655.222522676066,3.3289903018533744
3475,14673.445278216424,3.011075731315233
3476,14674.32591582551,3.034229117159751
3477,14674.922551452673,3.472422468923198
3478,14683.58579333118,3.9949101721681215
3479,14686.817594430186,3.957992553986487
3480,14688.029091101076,3.210103367072087
3481,14690.628984928147,3.923351468069892
3482,14699.889814174976,3.0115846786760305
3483,14701.981873648923,3.240194851034415
3484,14703.272412150915,3.506820244902199
3485,14705.32965014713,3.38457531266284
3486,14709.582884830335,3.772627443295177
3487,14726.047693462177,3.084484549151893
3488,14729.527918907119,3.8538167800085055
3489,14733.600888099572,3.4548324517152533
3490,14740.016262931042,3.1607802686952238
3491,14747.757307835636,4.724504632543991
3492,14749.103445384399,4.889569463937688
3493,14749.165760737396,3.1430390267158472
3494,14749.29306237963,3.117946563780883
3495,14756.248514560393,4.482031727317923
3496,14756.53318420139,3.419020815146311
3497,14760.987443571388,3.042408264209437
3498,14761.08637137331,3.671933318957632
3499,14763.145231771574,3.045005707035652
3500,14764.405979384306,3.007370467943868
3501,14767.075233795464,3.0580869578154086
3502,14769.611410920892,3.188821357098317
3503,14774.35890110729,3.0572897392053293
3504,14777.670553582835,3.1113977497160064
3505,14778.208987390393,4.358266526070479
3506,14780.124977875486,3.8491207667663856
3507,14780.165321754479,3.4976732918506483
3508,14790.083884763148,3.279177947368706
3509,14790.947029380393,3.2706795327183382
3510,14792.435615923403,3.102566991061717
3511,14802.47908656301,3.3061073889260677
3512,14807.79184452625,3.174338777524384
3513,14810.93929346419,3.033981343450396
3514,14811.556001295394,3.2486674516958125
3515,14824.603535749364,3.544680330160473
3516,14828.676345359074,4.10316207114513
3517,14833.479082522488,3.387686014730333
3518,14834.653397780869,3.044169799082161
3519,14840.105103213184,3.2189429989183203
3520,14840.485847259375,3.159945082420794
3521,14850.606495903541,3.878121295787533
3522,14851.112110542326,3.083624813724841
3523,14851.34335152809,3.096223084715423
3524,14861.45983151456,3.2495508097187438
3525,14862.179260347559,3.0642145863348995
3526,14874.332703932547,3.2828753417806693
3527,14877.94727384647,4.143722802150212
3528,14878.776325290428,4.022885376725215
3529,14880.433343811539,4.786479020809244
3530,14887.454310379422,3.318267957562968
3531,14889.546189846978,3.445786698197664
3532,14890.716673447187,3.185529834664784
3533,14893.000763422628,4.563971574284476
3534,14897.098259349537,3.339831577373271
3535,14897.685375034618,3.1397616529101717
3536,14898.240137612696,3.917726178665688
3537,14910.799437467906,3.48991667302788
3538,14919.481258355543,3.568062839455576
3539,14920.449854785265,4.2402304506194906
3540,14923.651590252153,3.666560519279348
3541,14925.314620183599,3.212564943752164
3542,14927.403622589989,3.49729084280917
3543,14933.097989880336,3.266395191223914
3544,14947.259021728101,3.5525113958949275
3545,14959.986599250406,3.1701191537994804
3546,14965.554369336689,4.282318719769636
3547,14965.686393484688,3.239289441775653
3548,14967.273606826597,3.0095846157216863
3549,14967.985648216423,3.26098488749986
3550,14971.330343591771,3.001606491091918
3551,14973.275250474664,3.2087357002094063
3552,14973.363224254688,3.277009135386151
3553,14978.533408478437,4.547538422909776
3554,14981.20300626243,3.076162934916168
3555,14982.30305676743,3.0014516312567605
3556,14988.278933543032,3.83103722197014
3557,14996.368878478286,3.132220788379016
3558,14999.664030272337,3.0657787707229653
3559,15000.21115171581,3.700647314790945
3560,15001.632648764433,3.0723950057690974
3561,15005.94093258963,3.2287841772646857
3562,15006.128780692627,3.4634973025540727
3563,15025.048255382824,3.7596944797743914
3564,15036.831986210278,4.482485048831741
3565,15041.75465683125,3.2306384817459173
3566,15042.830320859803,3.134437251450829
3567,15043.830989529815,3.1685767786549177
3568,15046.78343912956,3.700223811394904
3569,15047.666969470161,3.549879144984547
3570,15048.776564345417,3.0399060823574167
3571,15052.98967566441,3.29389376576758
3572,15053.678117791413,3.1980513626951854
3573,15072.128536390566,3.0158565787672424
3574,15076.327013799271,3.1689324752992967
3575,15076.615972284004,3.433190179144986
3576,15090.236652321573,3.2470116331891843
3577,15098.587558614328,3.214713989202253
3578,15101.221388625949,3.131816131178176
3579,15129.37589045132,3.992815337286821
3580,15130.519571617326,3.1216057754754365
3581,15130.991831522326,3.0101936522702206
3582,15133.247615286007,3.0936329694077016
3583,15134.584722348785,3.429071208370297
3584,15134.75271300001,3.0090522180828403
3585,15135.333921651227,3.214332285816977
3586,15135.336813917327,3.377896622787026
3587,15138.427924160058,3.179002770193236
3588,15147.287114915995,3.2826332332244816
3589,15151.10443754405,3.16889975406448
3590,15156.21167545963,3.1412418247519494
3591,15171.057180554688,3.4522046294876776
3592,15172.454644182106,3.4099499494008487
3593,15172.546966949098,3.11199783052671
3594,15180.016246703437,3.4888115793432988
3595,15183.19813814147,3.3646968329776685
3596,15188.626749629895,3.301671731865385
3597,15190.127465122627,3.476913000569491
3598,15190.991610137477,3.217667469758524
3599,15211.427511548634,3.171070018768712
3600,15211.978289104432,3.7233051737103535
3601,15213.065099150104,3.553827741815474
3602,15214.25082061353,3.063290898947004
3603,15222.013112312627,3.376688922142729
3604,15225.284604505532,3.0059013587604144
3605,15226.037823257211,4.091009062867049
3606,15227.54174277883,3.3737247967344075
3607,15239.696716718427,5.184366567006848
3608,15240.726225073426,3.160680504418802
3609,15243.711956477442,3.214903652967469
3610,15244.962900529954,3.937990438213678
3611,15247.222118388947,3.019466939072177
3612,15254.285323212824,3.0345736697854653
3613,15257.249274751679,3.151052439523905
3614,15261.550205016492,3.330831603017981
3615,15261.97185261463,4.399944185576205
3616,15270.732254457627,3.3485699826784603
3617,15271.19061692662,4.209434204857349
3618,15273.10461533743,3.1841143962442926
3619,15273.476808263993,3.044758907093202
3620,15280.825934958819,3.345642480889737
3621,15289.133723691008,3.0576812060107805
3622,15290.633188402755,3.396871940309895
3623,15290.95385633375,3.4986041796461533
3624,15291.464260645289,3.5481085357321795
3625,15291.583591616296,3.43522108394604
3626,15298.80062543309,3.071234736398304
3627,15301.10954461669,3.3351821311749976
3628,15302.293036927813,3.517541421329248
3629,15314.459930697094,3.68205833292283
3630,15315.033150616087,3.1568751316896817
3631,15315.477885594086,3.0208429648934905
3632,15316.886900836169,3.707466850785496
3633,15331.906331036123,3.766734755909324
3634,15346.68666876501,3.539581988531608
3635,15353.938050533114,3.10406613953822
3636,15354.3406074936,3.293764652011133
3637,15362.520727680429,3.0736171463074964
3638,15380.147054874109,3.932687996528956
3639,15385.738549817443,3.307241812805451
3640,15386.46504839463,4.029009556585952
3641,15388.03861121677,3.903323586329176
3642,15395.888579538496,3.237701708402516
3643,15400.493986986585,3.064289960638104
3644,15401.345989121783,3.0845160262775417
3645,15403.733809466401,4.150585342758134
3646,15419.409559116955,3.314117753310168
3647,15422.866064264954,3.2901185334341303
3648,15423.899008888333,3.971182453984559
3649,15424.285786734445,4.372428063428934
3650,15425.223095664143,3.1771532967832097
3651,15427.440063989225,4.104620897877362
3652,15434.632931665914,4.2474627495125565
3653,15437.106071301216,3.265717180882028
3654,15446.251962942211,3.30097278853234
3655,15451.881514978739,3.1011262684877616
3656,15459.440900082222,3.08986533287801
3657,15461.107478031656,3.711672118344463
3658,15461.754149713646,3.406439950098863
3659,15467.788492201655,3.2610674160608126
3660,15480.722104159895,3.078643500482902
3661,15484.372321725057,3.15349438138306
3662,15486.462455746274,3.208274051254421
3663,15487.28973767706,3.0576612424882823
3664,15491.48953398802,3.052816849231592
3665,15493.389506893078,3.4627139893443912
3666,15499.594731597072,3.329382610718063
3667,15501.046297553357,3.131987360815085
3668,15502.756966214803,3.0152882566570423
3669,15507.046491814664,3.245243975356016
3670,15509.850809366759,3.3541926049469453
3671,15510.598105096782,3.2709279537721363
3672,15510.888415018055,3.0851667371939984
3673,15514.189239018691,3.0766258431057514
3674,15524.528404604907,3.006667221971997
3675,15526.13996880699,3.3034749081267547
3676,15528.24189466257,3.1172951028045803
3677,15533.309139351504,3.30608318075043
3678,15547.403058146945,3.022596166044797
3679,15550.661738105498,3.8261344832901374
3680,15557.770805152848,4.047665945629568
3681,15557.925498156446,3.297853999983781
3682,15568.110841025846,3.553934958022327
3683,15573.96473746007,3.7387630390937305
3684,15576.443382128948,3.170627985485006
3685,15583.250981812744,3.04717713616259
3686,15587.713095786006,3.113508984062931
3687,15587.942016388564,3.326136513610056
3688,15590.221353428566,3.017842651124756
3689,15591.469064868565,3.377092315755868
3690,15610.288395534746,3.2466312718857884
3691,15616.488667213067,3.057376575359057
3692,15618.237640268577,3.041505340599452
3693,15621.984540321435,3.273458010055516
3694,15624.471776838913,3.169259500109304
3695,15638.429663053588,3.3202205049081708
3696,15639.660793033738,3.0820246031903515
3697,15658.113712099386,3.559596953373422
3698,15667.309823980173,3.290665246298176
